image_id,image_filename,image_doi,cell_id,bethesda_system,nucleus_x,nucleus_y
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,754,ASC-H,1074,488
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,755,ASC-H,1002,554
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,756,ASC-H,888,544
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,757,ASC-H,928,633
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,758,ASC-US,388,660
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,759,ASC-US,429,737
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,760,ASC-US,353,752
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,761,ASC-US,283,876
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,762,ASC-US,265,734
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,763,ASC-H,659,976
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,764,Negative for intraepithelial lesion,704,169
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,765,Negative for intraepithelial lesion,818,242
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,766,Negative for intraepithelial lesion,1057,183
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,767,Negative for intraepithelial lesion,1180,20
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,768,Negative for intraepithelial lesion,1050,322
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,769,Negative for intraepithelial lesion,1173,395
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,770,Negative for intraepithelial lesion,795,328
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,771,Negative for intraepithelial lesion,710,333
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,772,Negative for intraepithelial lesion,509,394
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,773,Negative for intraepithelial lesion,364,399
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,774,Negative for intraepithelial lesion,274,375
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,775,Negative for intraepithelial lesion,304,490
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,776,Negative for intraepithelial lesion,272,568
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,777,Negative for intraepithelial lesion,354,604
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,778,Negative for intraepithelial lesion,563,650
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,779,Negative for intraepithelial lesion,635,630
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,780,Negative for intraepithelial lesion,662,533
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,781,Negative for intraepithelial lesion,694,527
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,782,Negative for intraepithelial lesion,870,750
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,783,Negative for intraepithelial lesion,998,685
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,784,Negative for intraepithelial lesion,1122,655
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,785,Negative for intraepithelial lesion,1158,772
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,786,Negative for intraepithelial lesion,1103,902
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,787,Negative for intraepithelial lesion,1020,849
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,788,Negative for intraepithelial lesion,944,897
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,789,Negative for intraepithelial lesion,870,988
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,790,Negative for intraepithelial lesion,1035,1000
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,791,Negative for intraepithelial lesion,724,912
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,792,Negative for intraepithelial lesion,637,858
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,793,Negative for intraepithelial lesion,650,805
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,794,Negative for intraepithelial lesion,762,764
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,795,Negative for intraepithelial lesion,832,641
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,796,Negative for intraepithelial lesion,412,859
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,797,Negative for intraepithelial lesion,517,935
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,798,Negative for intraepithelial lesion,177,973
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,799,Negative for intraepithelial lesion,58,956
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,800,Negative for intraepithelial lesion,149,771
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,801,ASC-US,1255,695
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,802,ASC-US,1268,761
387,b5bc96650b0315465891547e78e4490c.png,10.6084/m9.figshare.12230846,803,ASC-US,1182,987
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,804,ASC-H,548,173
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,805,ASC-H,633,821
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,806,ASC-H,649,800
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,807,ASC-H,627,751
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,808,ASC-H,608,721
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,809,ASC-H,648,734
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,810,ASC-H,647,675
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,811,ASC-H,604,631
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,812,ASC-H,643,621
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,813,ASC-H,613,589
386,855ef72948b5ef0f051083d1cceca3f9.png,10.6084/m9.figshare.12230843,814,ASC-US,603,492
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,815,ASC-H,775,197
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,816,ASC-H,763,367
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,817,ASC-H,694,327
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,818,ASC-H,750,289
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,819,ASC-H,785,267
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,820,ASC-H,747,460
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,821,ASC-H,983,675
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,822,Negative for intraepithelial lesion,479,169
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,823,Negative for intraepithelial lesion,810,24
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,824,Negative for intraepithelial lesion,450,535
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,825,Negative for intraepithelial lesion,365,741
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,826,Negative for intraepithelial lesion,417,810
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,827,Negative for intraepithelial lesion,444,674
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,828,Negative for intraepithelial lesion,839,860
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,829,Negative for intraepithelial lesion,843,729
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,830,Negative for intraepithelial lesion,658,639
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,831,Negative for intraepithelial lesion,729,542
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,832,Negative for intraepithelial lesion,747,554
385,5c64597b1e31000275d0d6d97f935d58.png,10.6084/m9.figshare.12230840,833,Negative for intraepithelial lesion,815,621
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,834,ASC-H,843,84
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,835,ASC-H,960,69
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,836,ASC-H,959,119
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,837,ASC-H,938,124
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,838,ASC-H,862,125
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,839,ASC-H,824,148
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,840,ASC-H,764,137
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,841,ASC-H,740,148
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,842,ASC-H,769,190
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,843,ASC-H,670,133
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,844,ASC-H,624,184
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,845,ASC-H,654,204
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,846,ASC-H,758,220
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,847,ASC-H,688,217
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,848,ASC-H,788,248
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,849,ASC-H,794,283
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,850,ASC-H,844,228
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,851,ASC-H,898,227
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,852,ASC-H,977,243
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,853,ASC-H,967,165
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,854,ASC-H,1068,220
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,855,ASC-H,1027,285
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,856,ASC-H,1117,293
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,857,ASC-US,1242,304
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,858,ASC-US,327,254
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,859,ASC-US,412,230
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,860,ASC-H,1135,340
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,861,ASC-H,1107,372
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,862,ASC-H,1067,400
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,863,ASC-H,1093,448
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,864,ASC-H,995,414
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,865,ASC-H,1033,347
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,866,ASC-H,982,352
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,867,ASC-H,948,338
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,868,ASC-H,899,302
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,869,ASC-H,930,392
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,870,ASC-H,863,383
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,871,ASC-H,909,355
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,872,ASC-H,899,454
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,873,ASC-H,947,464
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,874,ASC-H,765,425
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,875,ASC-H,847,416
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,876,ASC-H,797,402
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,877,ASC-H,832,362
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,878,ASC-H,828,320
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,879,ASC-H,799,282
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,880,ASC-H,779,346
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,881,ASC-H,772,397
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,882,ASC-H,765,368
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,883,ASC-H,687,376
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,884,ASC-H,712,361
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,885,ASC-H,700,321
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,886,ASC-H,733,322
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,887,ASC-H,720,295
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,888,ASC-H,667,281
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,889,ASC-H,637,301
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,890,ASC-H,572,273
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,891,ASC-H,624,272
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,892,ASC-H,560,216
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,893,ASC-H,529,250
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,894,ASC-H,633,341
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,895,ASC-H,629,356
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,896,ASC-H,583,342
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,897,ASC-H,525,330
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,898,ASC-H,517,300
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,899,ASC-H,475,356
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,900,ASC-H,419,345
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,901,ASC-H,438,317
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,902,ASC-H,438,317
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,903,ASC-H,352,350
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,904,ASC-H,329,302
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,905,ASC-H,283,301
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,906,ASC-H,203,276
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,907,ASC-H,138,362
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,908,ASC-H,167,350
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,909,ASC-H,248,355
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,910,ASC-H,97,267
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,911,Negative for intraepithelial lesion,370,162
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,912,Negative for intraepithelial lesion,43,498
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,913,Negative for intraepithelial lesion,122,569
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,914,Negative for intraepithelial lesion,345,547
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,915,Negative for intraepithelial lesion,404,474
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,916,Negative for intraepithelial lesion,198,714
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,917,Negative for intraepithelial lesion,130,957
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,918,Negative for intraepithelial lesion,565,540
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,919,Negative for intraepithelial lesion,798,712
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,920,Negative for intraepithelial lesion,819,835
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,921,Negative for intraepithelial lesion,667,961
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,922,Negative for intraepithelial lesion,688,949
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,923,Negative for intraepithelial lesion,812,969
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,924,Negative for intraepithelial lesion,1042,866
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,925,Negative for intraepithelial lesion,978,715
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,926,Negative for intraepithelial lesion,902,708
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,927,Negative for intraepithelial lesion,1078,638
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,928,Negative for intraepithelial lesion,975,611
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,929,Negative for intraepithelial lesion,1133,668
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,930,Negative for intraepithelial lesion,834,497
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,931,Negative for intraepithelial lesion,649,675
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,932,Negative for intraepithelial lesion,224,738
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,933,Negative for intraepithelial lesion,1228,445
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,934,Negative for intraepithelial lesion,342,1004
384,54562f3bda233bc849ce844c2d6d0809.png,10.6084/m9.figshare.12230837,935,Negative for intraepithelial lesion,654,891
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,936,ASC-H,687,348
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,937,ASC-H,707,377
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,938,ASC-H,713,455
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,939,ASC-H,790,410
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,940,ASC-H,870,364
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,941,ASC-H,847,373
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,942,ASC-H,838,274
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,943,ASC-H,730,267
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,944,ASC-H,348,528
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,945,ASC-H,347,635
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,946,ASC-H,397,610
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,947,ASC-H,409,557
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,948,Negative for intraepithelial lesion,822,109
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,949,Negative for intraepithelial lesion,675,606
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,950,Negative for intraepithelial lesion,608,622
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,951,Negative for intraepithelial lesion,518,727
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,952,Negative for intraepithelial lesion,887,701
383,d15e51987c8439946557b0f0829ad5a1.png,10.6084/m9.figshare.12230831,953,Negative for intraepithelial lesion,278,762
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,954,ASC-US,762,688
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,955,Negative for intraepithelial lesion,220,102
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,956,Negative for intraepithelial lesion,238,324
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,957,Negative for intraepithelial lesion,407,389
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,958,Negative for intraepithelial lesion,423,170
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,959,Negative for intraepithelial lesion,357,170
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,960,Negative for intraepithelial lesion,514,19
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,961,Negative for intraepithelial lesion,635,70
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,962,Negative for intraepithelial lesion,589,180
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,963,Negative for intraepithelial lesion,835,237
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,964,Negative for intraepithelial lesion,779,267
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,965,Negative for intraepithelial lesion,733,358
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,966,Negative for intraepithelial lesion,784,410
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,967,Negative for intraepithelial lesion,23,312
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,968,Negative for intraepithelial lesion,23,292
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,969,Negative for intraepithelial lesion,440,700
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,970,Negative for intraepithelial lesion,218,912
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,971,Negative for intraepithelial lesion,650,704
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,972,Negative for intraepithelial lesion,667,684
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,973,Negative for intraepithelial lesion,820,610
382,6cdee50089fd0f8937732789776cd025.png,10.6084/m9.figshare.12230828,974,Negative for intraepithelial lesion,168,5
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,975,ASC-US,413,557
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,976,ASC-US,439,520
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,977,ASC-US,317,848
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,978,ASC-US,288,710
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,979,ASC-US,368,738
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,980,Negative for intraepithelial lesion,163,284
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,981,Negative for intraepithelial lesion,1005,300
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,982,Negative for intraepithelial lesion,1097,408
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,983,Negative for intraepithelial lesion,1198,455
381,f503e5ca8eb5564129dcf3b1b78d8f6f.png,10.6084/m9.figshare.12230825,984,Negative for intraepithelial lesion,150,911
380,f9df91b71002aad46ba2415744b0816c.png,10.6084/m9.figshare.12230822,985,ASC-US,943,372
380,f9df91b71002aad46ba2415744b0816c.png,10.6084/m9.figshare.12230822,986,ASC-US,1157,335
380,f9df91b71002aad46ba2415744b0816c.png,10.6084/m9.figshare.12230822,987,Negative for intraepithelial lesion,187,783
380,f9df91b71002aad46ba2415744b0816c.png,10.6084/m9.figshare.12230822,988,Negative for intraepithelial lesion,153,400
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,989,ASC-US,578,520
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,990,ASC-US,558,555
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,991,Negative for intraepithelial lesion,979,120
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,992,Negative for intraepithelial lesion,995,294
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,993,Negative for intraepithelial lesion,950,337
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,994,Negative for intraepithelial lesion,1080,173
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,995,Negative for intraepithelial lesion,1158,260
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,996,Negative for intraepithelial lesion,1229,59
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,997,Negative for intraepithelial lesion,1167,462
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,998,Negative for intraepithelial lesion,1130,531
379,326be63a57e19af9bff9a7df786b9987.png,10.6084/m9.figshare.12230819,999,Negative for intraepithelial lesion,1063,576
